tconst	title	Date	Rank	Gross	%YD	%LW	Theaters	Per Theater	Total Gross	Days
tt0499549	Avatar	Nov 6, 2010	-	$12,034	0.84	0.26	9	$1,337	$760,455,610	324
tt0499549	Avatar	Nov 7, 2010	-	$6,949	-42%	-14%	9	$772	$760,462,559	325
tt0499549	Avatar	Nov 8, 2010	-	$2,427	-65%	-40%	9	$270	$760,464,986	326
tt0499549	Avatar	Nov 9, 2010	-	$3,151	0.3	-27%	9	$350	$760,468,137	327
tt0499549	Avatar	Nov 10, 2010	-	$4,578	0.45	-8%	9	$509	$760,472,715	328
tt0499549	Avatar	Nov 11, 2010	-	$5,920	0.29	0.12	9	$658	$760,478,635	329
tt0499549	Avatar	Nov 12, 2010	-	$7,173	0.21	0.1	6	$1,196	$760,484,808	330
tt0499549	Avatar	Nov 13, 2010	-	$9,689	0.35	-19%	6	$1,615	$760,494,497	331
tt0499549	Avatar	Nov 14, 2010	-	$10,350	0.07	0.49	6	$1,725	$760,504,847	332
tt0499549	Avatar	Nov 15, 2010	-	$357	-97%	-85%	6	$60	$760,505,204	333
tt0499549	Avatar	Nov 16, 2010	-	$479	0.34	-85%	6	$80	$760,505,683	334
tt0499549	Avatar	Nov 17, 2010	-	$498	0.04	-89%	6	$83	$760,506,181	335
tt0499549	Avatar	Nov 18, 2010	-	$1,444	1.9	-76%	6	$241	$760,507,625	336
